date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:50:31	119/119	---M--	200	added ('OK')	text/plain	etag:%225cf5b104-77%22	https://status.cloud.sugarcrm.com/robots.txt		(from )
11:50:32	19557/19557	---MCZ	200	added ('OK')	text/html	etag:W/%22531c6ba40ad4c3a1e138944532d1691d%22	https://status.cloud.sugarcrm.com/	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/index.html	(from )
11:50:33	810/810	---M--	200	added ('OK')	image/png	etag:%2200f42b47fe39afb465928706858e2013%22	https://hund-client-logos.s3.amazonaws.com/uploads/favicon-sugarcrm-b9ab8a9f-3840-4eac-a7ad-967e38099847.png	C:/Users/Burak/Desktop/StatusPage/StatusPage/hund-client-logos.s3.amazonaws.com/uploads/favicon-sugarcrm-b9ab8a9f-3840-4eac-a7ad-967e38099847.png	(from https://status.cloud.sugarcrm.com/)
11:50:34	9205/9205	---M--	200	added ('OK')	image/png	etag:%22d8c1980b9fd21b8124a531becf225271%22	https://hund-client-logos.s3.amazonaws.com/uploads/square-sugarcrm-b5a8cb4f-f84b-4eee-b8ac-48d050511dd2.png	C:/Users/Burak/Desktop/StatusPage/StatusPage/hund-client-logos.s3.amazonaws.com/uploads/square-sugarcrm-b5a8cb4f-f84b-4eee-b8ac-48d050511dd2.png	(from https://status.cloud.sugarcrm.com/)
11:50:34	113982/113982	---M-Z	200	added ('OK')	text/css	etag:%225cf5af35-4a5b%22	https://status.cloud.sugarcrm.com/assets/state/application-730f06f52bda277d81aa0e8954b95986e44cf514a3c28e174b817b0c1963428e.css	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/state/application-730f06f52bda277d81aa0e8954b95986e44cf514a3c28e174b817b0c1963428e.css	(from https://status.cloud.sugarcrm.com/)
11:50:35	12750/12750	---M-Z	200	added ('OK')	application/javascript	etag:%225cf5b284-13cb%22	https://status.cloud.sugarcrm.com/assets/state/fonts-ec63007a2d1a514eaf1979e83872d9521c4532d5c14f8a9f6b96d55c5200c737.js	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/state/fonts-ec63007a2d1a514eaf1979e83872d9521c4532d5c14f8a9f6b96d55c5200c737.js	(from https://status.cloud.sugarcrm.com/)
11:50:36	22481/22481	---M--	200	added ('OK')	image/jpeg	etag:%2268b9fbadd648b8ca07d228f0c60626e1%22	https://hund-client-logos.s3.amazonaws.com/uploads/sugarcrm-e8f64f39-53f3-45aa-baf7-f2a073535900.png	C:/Users/Burak/Desktop/StatusPage/StatusPage/hund-client-logos.s3.amazonaws.com/uploads/sugarcrm-e8f64f39-53f3-45aa-baf7-f2a073535900.jpg	(from https://status.cloud.sugarcrm.com/)
11:50:36	10564/10564	---MCZ	200	added ('OK')	text/html	etag:W/%220ab159d7ef651fc764bc8cd928e2b8a7%22	https://status.cloud.sugarcrm.com/subscriptions/new	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/new.html	(from https://status.cloud.sugarcrm.com/)
11:50:36	7781/7781	---MCZ	200	added ('OK')	text/html	etag:W/%226f27a814cb019eff0f8d53347325a7ad%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028.html	(from https://status.cloud.sugarcrm.com/)
11:50:37	7778/7778	---MCZ	200	added ('OK')	text/html	etag:W/%22d9fe58a2305b70f07bfef0a8b1a61772%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba.html	(from https://status.cloud.sugarcrm.com/)
11:50:37	7778/7778	---MCZ	200	added ('OK')	text/html	etag:W/%227cfd415a4d3a890df180d31db296929a%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5.html	(from https://status.cloud.sugarcrm.com/)
11:50:37	8473/8473	---MCZ	200	added ('OK')	text/html	etag:W/%2277a4312bc8d74870cc1ff958686e9f96%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0.html	(from https://status.cloud.sugarcrm.com/)
11:50:38	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%22841a812ae1ee45ca7c2c73e430e6cfca%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034.html	(from https://status.cloud.sugarcrm.com/)
11:50:39	8526/8526	---MCZ	200	added ('OK')	text/html	etag:W/%22014a6ac03ca8c03372c8cf40b4f65ca4%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f.html	(from https://status.cloud.sugarcrm.com/)
11:50:39	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%229a147923c5af1cfaf67f1ecbac292a57%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c.html	(from https://status.cloud.sugarcrm.com/)
11:50:39	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%22fae514f3a21b252ed48f49b77e565ded%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057.html	(from https://status.cloud.sugarcrm.com/)
11:50:40	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%22c065f1c11438b046cd7ec67997aa76aa%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062.html	(from https://status.cloud.sugarcrm.com/)
11:50:40	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%225013ef3cf847f8eb49b3afd7f62922b4%22	https://status.cloud.sugarcrm.com/components/5b26a2229944fe03f387306d	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2229944fe03f387306d.html	(from https://status.cloud.sugarcrm.com/)
11:50:40	8197/8197	---MCZ	200	added ('OK')	text/html	etag:W/%22e8c32ecf4358714a115f90c6d8c0ea37%22	https://status.cloud.sugarcrm.com/components/5b26a2379944fe03f3873078	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2379944fe03f3873078.html	(from https://status.cloud.sugarcrm.com/)
11:50:41	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%22048fac5fb7e1f4eae0bc83071eb18a64%22	https://status.cloud.sugarcrm.com/components/5b26a2729944fe03f3873083	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2729944fe03f3873083.html	(from https://status.cloud.sugarcrm.com/)
11:50:41	8197/8197	---MCZ	200	added ('OK')	text/html	etag:W/%22a1955a9769427bf6086452a82975018a%22	https://status.cloud.sugarcrm.com/components/5c39420250c68b3c707145f3	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5c39420250c68b3c707145f3.html	(from https://status.cloud.sugarcrm.com/)
11:50:42	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%220c84ff81d576c8b038f79df7380f501a%22	https://status.cloud.sugarcrm.com/components/5c3943d1315873193a2faa9b	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5c3943d1315873193a2faa9b.html	(from https://status.cloud.sugarcrm.com/)
11:50:42	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%224a31cfd848c2b8c3d26847fb171ebc5f%22	https://status.cloud.sugarcrm.com/components/5c39442e3158730f0f2b15b8	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5c39442e3158730f0f2b15b8.html	(from https://status.cloud.sugarcrm.com/)
11:50:42	7775/7775	---MCZ	200	added ('OK')	text/html	etag:W/%2250391be50fd3ae6332193f4f9b48f263%22	https://status.cloud.sugarcrm.com/components/5b26a47987d84436fd54ad14	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a47987d84436fd54ad14.html	(from https://status.cloud.sugarcrm.com/)
11:50:43	8197/8197	---MCZ	200	added ('OK')	text/html	etag:W/%226a03dd07028e9a7cdf3e044acb1e984b%22	https://status.cloud.sugarcrm.com/components/5b26a39287d84436fd54acdd	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a39287d84436fd54acdd.html	(from https://status.cloud.sugarcrm.com/)
11:50:43	8197/8197	---MCZ	200	added ('OK')	text/html	etag:W/%221b6447b0d665eda6afe3e95293836aec%22	https://status.cloud.sugarcrm.com/components/5b26a3ae87d84436fd54ace8	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a3ae87d84436fd54ace8.html	(from https://status.cloud.sugarcrm.com/)
11:50:44	7793/7793	---MCZ	200	added ('OK')	text/html	etag:W/%22ec5230d79df5be435847af8eb6c8248b%22	https://status.cloud.sugarcrm.com/components/5b26a3d587d84436fd54acf3	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a3d587d84436fd54acf3.html	(from https://status.cloud.sugarcrm.com/)
11:50:44	9900/9900	---MCZ	200	added ('OK')	text/html	etag:W/%2202a634f852f6208860b639a8c897a295%22	https://status.cloud.sugarcrm.com/components/5b26a3e987d84436fd54acfe	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a3e987d84436fd54acfe.html	(from https://status.cloud.sugarcrm.com/)
11:50:45	7793/7793	---MCZ	200	added ('OK')	text/html	etag:W/%22903de285fd16c75053d780b1f5016aa2%22	https://status.cloud.sugarcrm.com/components/5b26a3fe87d84436fd54ad09	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a3fe87d84436fd54ad09.html	(from https://status.cloud.sugarcrm.com/)
11:50:45	8111/8111	---MCZ	200	added ('OK')	text/html	etag:W/%226c8058087ad219a013b8814eddcc03c5%22	https://status.cloud.sugarcrm.com/components/5b26c0834e80f1268d93b536	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26c0834e80f1268d93b536.html	(from https://status.cloud.sugarcrm.com/)
11:50:45	8964/8964	---MCZ	200	added ('OK')	text/html	etag:W/%22246259d496a291e1d95131768b96b5fc%22	https://status.cloud.sugarcrm.com/components/5b26c0aa4e80f1268d93b541	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26c0aa4e80f1268d93b541.html	(from https://status.cloud.sugarcrm.com/)
11:50:46	7760/7760	---MCZ	200	added ('OK')	text/html	etag:W/%222358eeb2f727bda3310933de84abb7f7%22	https://status.cloud.sugarcrm.com/components/5b26bf884e80f1268d93b4fe	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26bf884e80f1268d93b4fe.html	(from https://status.cloud.sugarcrm.com/)
11:50:47	7760/7760	---MCZ	200	added ('OK')	text/html	etag:W/%227c55b4dc87f9b1c0b132c3819c800167%22	https://status.cloud.sugarcrm.com/components/5b26bfb94e80f1268d93b509	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26bfb94e80f1268d93b509.html	(from https://status.cloud.sugarcrm.com/)
11:50:47	7772/7772	---MCZ	200	added ('OK')	text/html	etag:W/%2298e1f4938da9c862b27804ba40706b76%22	https://status.cloud.sugarcrm.com/components/5b26c01d4e80f1268d93b514	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26c01d4e80f1268d93b514.html	(from https://status.cloud.sugarcrm.com/)
11:50:47	8505/8505	---MCZ	200	added ('OK')	text/html	etag:W/%229b6e2a6d1c87b4f5f3f36cfc721ff78e%22	https://status.cloud.sugarcrm.com/components/5b26c03d4e80f1268d93b51f	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26c03d4e80f1268d93b51f.html	(from https://status.cloud.sugarcrm.com/)
11:50:48	7756/7756	---MCZ	200	added ('OK')	text/html	etag:W/%22cfefbe488337db718c4a5ad6e6a4b1dd%22	https://status.cloud.sugarcrm.com/components/5b26c05b4e80f1268d93b52a	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26c05b4e80f1268d93b52a.html	(from https://status.cloud.sugarcrm.com/)
11:50:50	128152/128152	---MCZ	200	added ('OK')	text/html	etag:W/%22bea691ab9ddf0bef220d0c061c8b761c%22	https://status.cloud.sugarcrm.com/history	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/history.html	(from https://status.cloud.sugarcrm.com/)
11:50:51	731674/731674	---M-Z	200	added ('OK')	application/javascript	etag:%225cf8359b-30a42%22	https://status.cloud.sugarcrm.com/assets/state/application-75a73c92a03d421300a6cc2baede8f6fe19c9ee909d824a41e03547dfd45e7c6.js	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/state/application-75a73c92a03d421300a6cc2baede8f6fe19c9ee909d824a41e03547dfd45e7c6.js	(from https://status.cloud.sugarcrm.com/)
11:50:51	1684/1684	---M-Z	200	added ('OK')	application/javascript	etag:%225cf5b104-379%22	https://status.cloud.sugarcrm.com/assets/state/hund-226527b52e9e47bae2275130430ee739bbe267b47c5285683f68460e3c56d274.js	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/state/hund-226527b52e9e47bae2275130430ee739bbe267b47c5285683f68460e3c56d274.js	(from https://status.cloud.sugarcrm.com/)
11:51:58	19595/19595	---MCZ	200	added ('OK')	text/html	etag:W/%22a474584c9091043fbfadf67a17a29bd9%22	https://status.cloud.sugarcrm.com/?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/indexbd4b.html	(from https://status.cloud.sugarcrm.com/)
11:51:59	19326/19326	---MCZ	200	added ('OK')	text/html	etag:W/%22f6175f822d726e8ffb4edb4be87affb2%22	https://status.cloud.sugarcrm.com/?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/indexa433.html	(from https://status.cloud.sugarcrm.com/)
11:51:59	20863/20863	---MCZ	200	added ('OK')	text/html	etag:W/%221d1e2710a092e66a519988662473421b%22	https://status.cloud.sugarcrm.com/?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/index0d31.html	(from https://status.cloud.sugarcrm.com/)
11:51:59	20847/20847	---MCZ	200	added ('OK')	text/html	etag:W/%22ccd9c9cdd5b266e406072daade4807ca%22	https://status.cloud.sugarcrm.com/?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/indexf9ce.html	(from https://status.cloud.sugarcrm.com/)
11:52:00	27936/27936	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cf5ae28-3bbf%22	https://status.cloud.sugarcrm.com/assets/octicons-c355dd7ea20aedb2a3e383bac3e5ddf5f0f8f47ae40dd00564c56812906a9bac.eot?	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/octicons-c355dd7ea20aedb2a3e383bac3e5ddf5f0f8f47ae40dd00564c56812906a9bacd41d.eot	(from https://status.cloud.sugarcrm.com/assets/state/application-730f06f52bda277d81aa0e8954b95986e44cf514a3c28e174b817b0c1963428e.css)
11:52:01	20115/20115	---MCZ	200	added ('OK')	text/html	etag:W/%224a74d110a833dfbe302902b32d616425%22	https://status.cloud.sugarcrm.com/?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/index2362.html	(from https://status.cloud.sugarcrm.com/)
11:52:01	27844/27844	---M--	200	added ('OK')	application/font-woff	etag:%225cf5ae23-6cc4%22	https://status.cloud.sugarcrm.com/assets/octicons-1eadfeaecac67469af54b5f7aa860cad3eb0d4ae06e18ad8b6943315a60dab2b.woff	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/octicons-1eadfeaecac67469af54b5f7aa860cad3eb0d4ae06e18ad8b6943315a60dab2b.woff	(from https://status.cloud.sugarcrm.com/assets/state/application-730f06f52bda277d81aa0e8954b95986e44cf514a3c28e174b817b0c1963428e.css)
11:52:02	27768/27768	---M-Z	200	added ('OK')	application/octet-stream	etag:%225cf5ae23-3b8d%22	https://status.cloud.sugarcrm.com/assets/octicons-9538e66dcb0074dc7747a290d755ccd1fad33499054be8ce2b34aae2fa58de90.ttf	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/octicons-9538e66dcb0074dc7747a290d755ccd1fad33499054be8ce2b34aae2fa58de90.ttf	(from https://status.cloud.sugarcrm.com/assets/state/application-730f06f52bda277d81aa0e8954b95986e44cf514a3c28e174b817b0c1963428e.css)
11:52:02	77462/77462	---M-Z	200	added ('OK')	image/svg+xml	etag:%225cf5ae23-5372%22	https://status.cloud.sugarcrm.com/assets/octicons-1a575482153d237693ecc87b05a928121608a256f423a6374e40d3cf7a1be2ff.svg	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/octicons-1a575482153d237693ecc87b05a928121608a256f423a6374e40d3cf7a1be2ff.svg	(from https://status.cloud.sugarcrm.com/assets/state/application-730f06f52bda277d81aa0e8954b95986e44cf514a3c28e174b817b0c1963428e.css)
11:52:02	19709/19709	---MCZ	200	added ('OK')	text/html	etag:W/%225e79bda9e381295dfc475df29bcf7a1a%22	https://status.cloud.sugarcrm.com/?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/index4c33.html	(from https://status.cloud.sugarcrm.com/)
11:52:02	20129/20129	---M--	200	added ('OK')	image/png	etag:%225cf5ae23-4ea1%22	https://status.cloud.sugarcrm.com/assets/state/inputs/flags-ca247d1a55d40757c7f1fe72fe992788a8366719eae274538d408d39b7d21e1a.png	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/state/inputs/flags-ca247d1a55d40757c7f1fe72fe992788a8366719eae274538d408d39b7d21e1a.png	(from https://status.cloud.sugarcrm.com/assets/state/application-730f06f52bda277d81aa0e8954b95986e44cf514a3c28e174b817b0c1963428e.css)
11:52:02	19670/19670	---MCZ	200	added ('OK')	text/html	etag:W/%22dfdb80495f3eece6bf9fede22c17850f%22	https://status.cloud.sugarcrm.com/?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/indexaf37.html	(from https://status.cloud.sugarcrm.com/)
11:52:03	53373/53373	---M--	200	added ('OK')	image/png	etag:%225cf5b12a-d07d%22	https://status.cloud.sugarcrm.com/assets/state/inputs/flags@2x-0e1e53ff8ec148405cb90b530ffea6515bde82a2fbebf8646578d2eb2dc4b5c4.png	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/state/inputs/flags@2x-0e1e53ff8ec148405cb90b530ffea6515bde82a2fbebf8646578d2eb2dc4b5c4.png	(from https://status.cloud.sugarcrm.com/assets/state/application-730f06f52bda277d81aa0e8954b95986e44cf514a3c28e174b817b0c1963428e.css)
11:52:03	236167/236167	---M-Z	200	added ('OK')	application/javascript	etag:%225cf5ae28-bdf5%22	https://status.cloud.sugarcrm.com/assets/intltelinput-utils-b43d2f3c9b2d776b6e209e3312b88dd10e79813b7952f87d1f167be5161572c4.js	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/intltelinput-utils-b43d2f3c9b2d776b6e209e3312b88dd10e79813b7952f87d1f167be5161572c4.js	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:03	3256/3256	---M-Z	200	added ('OK')	application/javascript	etag:%225cf5ae73-3ea%22	https://status.cloud.sugarcrm.com/assets/state/push_subscription_form/push_subscription_form-ad11c72b56d7cb5d2aadf3659d9751a320c61385dc2858f7a253180d2bf95122.js	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/assets/state/push_subscription_form/push_subscription_form-ad11c72b56d7cb5d2aadf3659d9751a320c61385dc2858f7a253180d2bf95122.js	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:04	19161/19161	---MCZ	200	added ('OK')	text/html	etag:W/%22acd62ff3d594a52cb4c6c5d571e519bd%22	https://status.cloud.sugarcrm.com/?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/index63fd.html	(from https://status.cloud.sugarcrm.com/)
11:52:04	10699/10699	---MCZ	200	added ('OK')	text/html	etag:W/%22ba6837b096ac54f9f2a285f8c668d705%22	https://status.cloud.sugarcrm.com/subscriptions/new?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/newbd4b.html	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:04	10595/10595	---MCZ	200	added ('OK')	text/html	etag:W/%22fbf3c302e83bafe042c435672a6abaf0%22	https://status.cloud.sugarcrm.com/subscriptions/new?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/newa433.html	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:04	11575/11575	---MCZ	200	added ('OK')	text/html	etag:W/%223449d22f391fcd169d2f1ac34ff4489d%22	https://status.cloud.sugarcrm.com/subscriptions/new?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/new0d31.html	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:05	11590/11590	---MCZ	200	added ('OK')	text/html	etag:W/%22b735f3b8ee936f81f7746ad3f418c41c%22	https://status.cloud.sugarcrm.com/subscriptions/new?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/newf9ce.html	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:05	10596/10596	---MCZ	200	added ('OK')	text/html	etag:W/%2218f0d6c52d1438ccaa6f7704ffda6693%22	https://status.cloud.sugarcrm.com/subscriptions/new?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/new2362.html	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:05	10574/10574	---MCZ	200	added ('OK')	text/html	etag:W/%22cf9ba61548cf29c1a894ef84787b7bbd%22	https://status.cloud.sugarcrm.com/subscriptions/new?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/newaf37.html	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:06	10712/10712	---MCZ	200	added ('OK')	text/html	etag:W/%22bb5a05ec1478e47bb9c13389e601488f%22	https://status.cloud.sugarcrm.com/subscriptions/new?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/new4c33.html	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:06	10701/10701	---MCZ	200	added ('OK')	text/html	etag:W/%223279d5e79718cf1d3f1de30990a7adf7%22	https://status.cloud.sugarcrm.com/subscriptions/new?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/subscriptions/new63fd.html	(from https://status.cloud.sugarcrm.com/subscriptions/new)
11:52:06	7874/7874	---MCZ	200	added ('OK')	text/html	etag:W/%2202e8a67151a1c4bdc8d092fe22c2ef3a%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028bd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028)
11:52:07	7799/7799	---MCZ	200	added ('OK')	text/html	etag:W/%22871edf7faeae0b87247842f833a94812%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028a433.html	(from https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028)
11:52:07	8776/8776	---MCZ	200	added ('OK')	text/html	etag:W/%22a739125c5e13e09d2ebd1b343d3ca7b5%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f38730280d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028)
11:52:07	8832/8832	---MCZ	200	added ('OK')	text/html	etag:W/%222c99471f4a143b55ef9d093e7a590fd8%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028f9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028)
11:52:08	7726/7726	---MCZ	200	added ('OK')	text/html	etag:W/%22af9f8cd22904d76c74e06ed42ffda060%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f38730282362.html	(from https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028)
11:52:08	7840/7840	---MCZ	200	added ('OK')	text/html	etag:W/%22f75975bf1d1112a300534cc0fe3df005%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028af37.html	(from https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028)
11:52:08	7907/7907	---MCZ	200	added ('OK')	text/html	etag:W/%2254a37dac6a612b2edab16a09f2fa2834%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f38730284c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028)
11:52:09	7826/7826	---MCZ	200	added ('OK')	text/html	etag:W/%2211ad34832969739d494a3afa2e6ab8e9%22	https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a15e9944fe03f387302863fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a15e9944fe03f3873028)
